title,original_url,thumbnail_url,source_website,resolution,search_query,page_number,local_path
Người đi bộ phải tập ngay thói quen này ...,https://giadinh.mediacdn.vn/thumb_w/640/296230595582509056/2025/1/14/edit-nguoi-di-bo-1736836375539868261084.jpeg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c1ab13527b33f26c020d9e25fe87f8bbdf603990e4b9654cb6.jpeg,tracuuquyhoach.com,640x360,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911367.jpeg
"Năm 2025, không vẫy tay khi sang đường ...",https://image3.luatvietnam.vn/uploaded/images/original/2025/01/09/khong-vay-tay-khi-sang-duong-_0901111650.png,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c19c28d23a0bb37f63376c32291d33feaf84c43c0d5f81ed60.jpeg,LuatVietnam,1200x675,người đi bộ qua đường,0,
Người đi bộ được phép qua đường ở những ...,https://cdn.thuvienphapluat.vn/uploads/tintuc/2023/11/09/nguoi-di-bo-qua-duong.jpg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c1c6b2c960cff7c0732d75394d39a00e943fbe40245541e9e2.jpeg,Thư Viện Pháp Luật,2062x1269,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911368.jpg
Có phải mọi trường hợp đi bộ qua đường ...,https://cdn.thuvienphapluat.vn//uploads/tintuc/2025/01/14/di-bo-qua-duong.jpg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c14bf1ecfe1a52458398afa3f4ae6b6cc651b86918fb82a4a9.jpeg,Thư Viện Pháp Luật,2048x1365,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911368.jpg
Đi bộ qua đường không có tín hiệu bằng ...,https://cdn.lawnet.vn/nhch-images/images/2025/PVHM/Thang1/0109/di-bo-qua-duong.png,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c1af3a9588bd44422ea6840de1135ffeee4bfc70e0f93db489.jpeg,LawNet,600x400,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911368.png
Hiểu đúng quy định: Đi bộ qua đường ...,https://cdn.thuviennhadat.vn/upload/hinh-anh-bai-viet/NTTT/hieu-dung-quy-dinh-nguoi-di-bo-qua-duong-khong-co-tin-hieu-bang-tay-se-bi-phat-tu-01-01-20.jpg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c192f97812aed73ebcba9099823b11d4b24efe057e9dbc325c.jpeg,THƯ VIỆN NHÀ ĐẤT,600x400,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911368.jpg
Người đi bộ không vẫy tay khi sang ...,https://images2.thanhnien.vn/zoom/1200_630/528068263637045248/2025/1/12/di-bo-1736652068651536585845-11-0-323-500-crop-17366521229151981812022.jpg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c1b065ad7c80e04123c36afce4dd5d2fa5290697f3873a8140.jpeg,Báo Thanh Niên,1200x630,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911368.jpg
Chỗ đâu cho người đi bộ?,https://thanhnien.mediacdn.vn/Uploaded/maiha/2022_01_14/nguoi-di-bo-afp-5495.jpg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c12093ab940fa4f11274049a5f019e5c80726796df6b1be661.jpeg,Báo Thanh Niên,1200x800,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911369.jpg
Nâng cao ý thức người đi bộ qua đường ...,https://file.thanhuyhanoi.vn/thanhuy/public/0/1/2024/5/19/50004725/842978a7-d6d7-4323-a19e-c2e3a85bd5d8.jpeg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c1fccb5db48ef25b9003b9c90ee6c94adedf27549d5136364d.jpeg,Thành ủy Hà Nội,1920x1440,người đi bộ qua đường,0,
Người đi bộ sang đường không đúng quy ...,https://file1.dangcongsan.vn/data/0/images/2023/02/21/upload_59/2.png,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c1fccb5db48ef25b907388e2ee9b1ef40f360ce3b89ded6455.jpeg,Báo điện tử - Đảng Cộng sản Việt Nam,650x428,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911369.png
Đi bộ sang đường mà không vẫy tay báo ...,https://i.ytimg.com/vi/PjnJsJOOauk/maxresdefault.jpg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c1fccb5db48ef25b9058ef8a57736d36ebee40bd6f4d9ae581.jpeg,YouTube,1280x720,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911369.jpg
Người đi bộ phải tập thói quen 'vẫy tay ...,https://giadinh.mediacdn.vn/zoom/600_315/296230595582509056/2025/1/14/nguoi-di-bo-1736836216628397716375-11-0-393-611-crop-1736836350951442379727.jpg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c1fccb5db48ef25b901ba40c69519ba7a257875771e9c2c360.jpeg,Gia đình,600x315,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911369.jpg
Tăng mức phạt vi phạm giao thông đối ...,https://cdn.thuvienphapluat.vn/uploads/tintuc/2025/01/03/tang-muc-phat-nguoi-di-bo.jpg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c1fccb5db48ef25b90afa622866039be0db535222af74995d8.jpeg,Thư Viện Pháp Luật,1960x1148,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911370.jpg
"Người đi bộ đi đúng luật, người đi xe ...",https://cdn.tuoitre.vn/zoom/700_525/471584752817336320/2023/11/10/duongleloi-q1-dukhach4-2050570-2read-only-1699630063251396177997-139-0-1186-2000-crop-1699630908614941602615.jpg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c1fccb5db48ef25b9082c868ca0016d1b502111b422a8386b2.jpeg,Báo Tuổi Trẻ,700x525,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911370.jpg
Video] Đi bộ qua đường không đúng vạch,https://images.hcmcpv.org.vn/res/news/2020/09/13-09-2020-video-di-bo-qua-duong-khong-dung-vach-41BB943C.jpg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c1fccb5db48ef25b906c7656d422ea4615d32831843c6a9b19.jpeg,Thành ủy TPHCM,940x529,người đi bộ qua đường,0,
Người đi bộ qua đường không giơ tay xin ...,https://cdn.thuvienphapluat.vn//uploads/phapluat/2022-2/XU/2025/01/07/nguoi-di-bo-qua-duong-khong-gio-tay-xin-duong-co-the-bi-phat-tien.jpg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c1fccb5db48ef25b90449e14f4058ab576d96ef51f86dd3fe9.jpeg,Thư Viện Pháp Luật,600x400,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911370.jpg
"Từ 1/1/2025, người đi bộ trên đường cần ...",https://nguoiduatin.mediacdn.vn/84137818385850368/2024/11/30/tu-1-1-2025-nguoi-di-bo-tren-duong-can-tuan-thu-nhung-quy-dinh-nay1-17329700810522138432901.jpg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c1fccb5db48ef25b90369dbbf313e481dd9f16e852a26578e3.jpeg,tracuuquyhoach.com,600x381,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911370.jpg
Người đi bộ qua đường phải có tín hiệu ...,https://skds.1cdn.vn/thumbs/1200x630/2024/08/05/cdn.thuvienphapluat.vn-uploads-lawnews-2024-08-05-68531-_di-bo-qua-duong-phai-co-tin-hieu-bang-tay.jpg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c1fccb5db48ef25b9012d75585cd49255c1a6fddafecdec686.jpeg,Pháp luật và bạn đọc,1200x630,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911370.jpg
Đi bộ qua đường : 'mạnh ai nấy đi',https://thanhnien.mediacdn.vn/Uploaded/tiendung/2022_01_13/afpdibo-7434.jpg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c1ab13527b33f26c02b94d503faebcb00b311c5a1987b3016e.jpeg,Báo Thanh Niên,665x444,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911371.jpg
Mức xử phạt người đi bộ qua đường không ...,https://cdn.nhansu.vn/uploads/img/PLTH/trang-thong-tin-63.jpg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c1ab13527b33f26c02fd3a75d8c88b2ba6bc9391d7b17ed352.jpeg,Nhân Lực Ngành Luật,600x400,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911371.jpg
Người đi bộ qua đường phải vẫy tay khi ...,https://i.ytimg.com/vi/0xRdkwY_HW4/mqdefault.jpg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c1ab13527b33f26c025361fb0569c79447dcf7c92f9edcb90e.jpeg,YouTube,320x180,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911371.jpg
Người đi bộ qua đường phải vẫy tay khi ...,https://cdn.tuoitre.vn/thumb_w/480/471584752817336320/2025/1/12/z62194633532541a068ca33ee64fef07a203bbd402f3e8-1736618866460821086514-81-0-1331-2000-crop-1736621425359361187864.jpg,https://serpapi.com/searches/678729fc351e7b63ebedb5b4/images/aaff6003df8539c1ab13527b33f26c0270a7d89290914bb83872a56b97ea4354.jpeg,Báo Tuổi Trẻ,480x300,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911371.jpg
"Vạch kẻ đường dành cho người đi bộ ""có ...",https://media-cdn-v2.laodong.vn/Storage/NewsPortal/2023/3/16/1158229/Vach-Ke-Duong-11-3.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMKLuWj4Qdp_5aIxV4rCf-t6pul_Ye26wrBw&s,Báo Lao động,1960x1196,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911371.jpg
Người đi bộ cũng phải tuân thủ Luật ...,https://baocantho.com.vn/image/news/2013/20131110/fckimage/87801497630157_41.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSV8DRILPm3SD3_PXVkqExLVlX5mr0BETPAQQ&s,Báo Cần Thơ,283x213,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911371.jpg
Camera bảo vệ người đi bộ ở Trung Quốc ...,https://vcdn1-vnexpress.vnecdn.net/2017/12/28/xe-8-9654-1514448206.jpg?w=460&h=0&q=100&dpr=2&fit=crop&s=K5YwTh02TBA1avVxOOr3ZQ,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2EQYiuEWKfX27KJZjJCaEILcp_8QvrDYCPA&s,VnExpress,499x277,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911372.jpg
Người đi bộ qua đường không có tín hiệu ...,https://media-cdn-v2.laodong.vn/storage/newsportal/2025/1/3/1444751/Di-Bo.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScRmZzyN-SYp-alouwGJOjH9cz4XPZcqAqvQ&s,Báo Lao động,1641x1094,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911372.jpg
Nhận biết các loại biển báo dành cho ...,https://saothang5.com/img_data/images/nhan-biet-cac-loai-bien-bao-danh-cho-nguoi-di-bo-hien-nay.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_SwjgdT95S8k22ZtnZNZuN9ESZ9kiMlCs4w&s,CÔNG TY SAO THÁNG NĂM,800x480,người đi bộ qua đường,0,
Người đi bộ vi phạm giao thông: Chế tài ...,https://staticgthn.kinhtedothi.vn/zoom/868/uploaded/ducthoatgt/2018_12_19/636807256473932694-2_nduc.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScSDaFYPCcIVStfsHnnXft0Plbw1fzLL1LJg&s,Giao thông Hà Nội,800x528,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911372.jpg
Người đi bộ được phép qua đường ở những ...,https://cdn.thuvienphapluat.vn/uploads/tintuc/2023/11/09/nguoi-di-bo-qua-duong-3.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0SC_B2XjWkE3uYSfo3o0nY94wt5cer7V7GQ&s,Thư Viện Pháp Luật,500x332,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911372.jpg
Rti Radio Taiwan International,https://vn-static.rti.org.tw/assets/thumbnails/2023/01/31/16fcbfd2361a8ee35995b52ea5aa67f6.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXhtGr6AE0GpZ1NcBetxPBYhMQwYYplKdLdQ&s,Rti Radio Taiwan International,800x561,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911372.jpg
Cần xử phạt thật nghiêm hành vi không ...,https://baodaklak.vn/file/fb9e3a03798789de0179a1704dea238e/082024/tinh_trang_o_to_xe_may_khong_nhuong_duong_cho_nguoi_di_tren_duong_uu_tien_danh_cho_nguoi_di_bo_sang_duong_20240809161857.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzK1CkR63hRMPlD7n5vU1mMeZf6gUrQlrdNw&s,Báo Đắk Lắk,800x713,người đi bộ qua đường,0,
Ban An Toàn Giao Thông Tỉnh Cà Mau,http://batgt.camau.gov.vn/gallery/LEO-C%E1%BA%A6U.png,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8OsGyMRVrQ-0loedd6s5rWk33l3AnrZF5Zw&s,Ban An Toàn Giao Thông Tỉnh Cà Mau,454x291,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911373.png
"Đài Loan, nỗi ám ảnh với người đi bộ",https://i.ex-cdn.com/vovgiaothong.vn/files/content/2023/07/09/9-0703.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0KIOTJAn9SSqg3LfGcV_SOSzvOqnW45OdUw&s,VOV Giao thông,1024x682,người đi bộ qua đường,0,
Người đi bộ vượt đèn đỏ có bị xử phạt ...,https://phapluatxahoi.kinhtedothi.vn/stores/news_dataimages/2023/092023/12/10/nguoi-di-bo-vuot-den-do-co-bi-xu-phat-khong.jpg?rt=20230912103330,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdyrCRexsysEIOro3Ug4VIugH2HMeXlte-iA&s,Pháp Luật và Xã hội,1024x683,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911373.jpg
Giúp người đi bộ được an toàn,https://baogiaothong.mediacdn.vn/files/baogiay1/2016/02/18/20160201163955-8-0557.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQl_NcFZVCIyOqA89dR7d-D8ClpMB6edhw6fA&s,Báo Giao Thông,690x461,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911373.jpg
"Mặc kệ cầu, hầm vượt, người đi bộ hồn ...",https://baogiaothong.mediacdn.vn/upload/images/2019-2/article_img/2019-04-07/img-3438-1554616171-width1004height565.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSz4349xK60HiEuyDWdoDc8-BfcQKCIvQW7Aw&s,An toàn giao thông - Báo Giao Thông,1004x565,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911373.jpg
Hiệu quả từ vạch kẻ đường kiểu 3D dành ...,https://antoangiaothong.gov.vn/wp-content/uploads/2024/01/Vach-ke-duong-danh-cho-nguoi-di-bo-kieu-3D-800x360.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUYDwx4CFqDg-jdwk8ezqk9z0X1Tz2dvlTLg&s,An toan giao thông,800x360,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911374.jpg
Tiềm ẩn nguy cơ TNGT do người đi bộ ...,https://www.csgt.vn/lib/ckfinder/images/Nam%202021/thang%202/9-2/db899.png,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ336UbZjpROL9vkSO-HkcBxvQ3cFR7RZKRAQ&s,Cảnh sát giao thông,620x368,người đi bộ qua đường,0,
Đi bộ qua đường : 'mạnh ai nấy đi',https://thanhnien.mediacdn.vn/Uploaded/tiendung/2022_01_13/dibongocthang-9936.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTaBlUsHIJNmlRktrtz7nJXENGZqtrJrV7lVA&s,Báo Thanh Niên,1200x823,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911374.jpg
"Người đi bộ bị ""cướp"" làn ưu tiên, văn ...",https://cdnphoto.dantri.com.vn/inRNgomu1QW-bulIZQ5zqsugKRM=/thumb_w/1920/2022/08/01/lan-duong-di-bo-5-1659296936722.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7WnzRYHhXr74T8K0l9hW1tQ5wmnuUxNmhwA&s,Dân trí,1920x1280,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911374.jpg
CafeAuto.Vn,https://static1.cafeauto.vn/cafeautoData/upload/tintuc/thitruong/2018/05/tuan-03/dibo-1527101188.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVDifa9WS6WNubHCp5LqeUL-NbPsKOc38RXw&s,Cafeauto,629x419,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911374.jpg
Đi bộ qua đường không có tín hiệu bằng ...,https://image3.luatvietnam.vn/uploaded/images/original/2025/01/03/di-bo-qua-duong-khong-co-tin-hieu-bang-tay-phat-den-250000-dong_0301093334.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNP45Z-9HogCbVQUS1KqO9pjLEkqBk2gp7Zw&s,LuatVietnam,830x553,người đi bộ qua đường,0,
Đèn Tín Hiệu Giao Thông Cho Người Đi Bộ ...,https://anphu-ict.vn/wp-content/uploads/2023/03/den-giao-thong-cho-nguoi-di-bo-qua-duong-2.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQO_ecKAh-tBpBbOQxYDtEukbBrW2TGehwkxw&s,anphu-ict.vn,960x1280,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911375.jpg
Xử lý nghiêm người đi bộ vi phạm Luật ...,https://hnm.1cdn.vn/2023/12/14/di-bo-2.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOlp7o37YKyyRAreMO_Q1vXTWw_sx0lkst_A&s,hanoimoi.com,1000x707,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911375.jpg
Trang thông tin điện tử Phòng cảnh sát ...,https://csgt-congan.hochiminhcity.gov.vn/wps/wcm/connect/3a334387-024e-4516-b496-3743b31916e1/1/470f34ab382de073b93c.jpg?MOD=AJPERES&CACHEID=3a334387-024e-4516-b496-3743b31916e1/1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT0_TQfUUMyb4rOI4WyAp-f1nRmWSmAzRS5lg&s,Trang thông tin điện tử Phòng cảnh sát giao thông TPHCM,420x281,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911375.jpg
"Đi bộ đúng đường - ""nhiệm vụ bất khả ...",https://mt.gov.vn/Images/editor/images/NGUYEN/Nam%202016/Thang%2002/26-2%20di%20bo%20anh%202.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpOSCCkR9A_UGeki0f7vxOuHM4jFeRWTy6Ig&s,Bộ Giao thông vận tải,1000x668,người đi bộ qua đường,0,
168交通安全入口 ...,https://168.motc.gov.tw/img/post/20220205/20571637.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTBhdikhEaTxXTHBF32YBcY7yx70QX37uPwZA&s,168交通安全入口網,5000x3000,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911376.jpg
Đi bộ qua đường không đúng quy định ...,https://phapluatxahoi.kinhtedothi.vn/stores/news_dataimages/2023/032023/13/19/in_article/600d7d7a47af2f61a5088ea08d04e379.jpg?rt=20230313190615,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmOjqk32DsQDM8_7OB1NV0dpm-rGryYn-AUQ&s,Pháp Luật và Xã hội,640x428,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911376.jpg
Người đi bộ qua đường gây tai nạn giao ...,https://cdn-i.vtcnews.vn/resize/th/upload/2024/03/26/ban---sao-nguoi-di-bo-thoat-chet-trong-gang-tac-khi-ban-cong-do-sap-o-trung-quoc-mua-ban-hoac-tai-len-noi-dun00001955still056-20541038-20240021.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_S3JVQaFdOSkdVa9gGjnPbtCP5cMGliKlqw&s,VTC News,720x450,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911377.jpg
Báo VnExpress,https://vcdn1-vnexpress.vnecdn.net/2022/07/25/17131856206435HoGuompho4783131-1402-6610-1658735676.jpg?w=1200&h=0&q=100&dpr=1&fit=crop&s=qv7AQ8x5ESbjWjSzDVjPrw,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVGvlCljcJSUrtE87QqQQApmV7BEhq0aVdig&s,VnExpress,495x297,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911377.jpg
Wikipedia tiếng Việt,https://upload.wikimedia.org/wikipedia/commons/2/2e/Boston_-_Crosswalk_%28cropped_2%29.JPG,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT638wEICR2iLAclQ_QmuY098OG3idnOFWBNA&s,Wikipedia,2289x2448,người đi bộ qua đường,0,
"Vạch kẻ đường dành cho người đi bộ ""có ...",https://media-cdn-v2.laodong.vn/Storage/NewsPortal/2023/3/16/1158229/Vach-Ke-Duong-435-1.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfg4z15BZzW4Tjhc35eq4UIeVH2i_QxxUipA&s,Báo Lao động,1960x1405,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911377.jpg
Người đi bộ vượt đèn đỏ bị phạt đến 250 ...,https://cdn.thuviennhadat.vn/upload/hinh-anh-bai-viet/DTDL/nguoi-di-bo-vuot-den-do.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRaNBRIY5VuH3NQ6nVb-lDG-Ji9VWGQvsIXXw&s,THƯ VIỆN NHÀ ĐẤT,600x400,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911378.jpg
Vạch kẻ đường cho người đi bộ - Giao ...,https://everest.org.vn/upload_images/images/2023/11/03/vach-ke-duong-cho-nguoi-di-bo-03.png,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRl3HQLp4zPcxSSC8CWbMrWUAO5V7IwlBeWmw&s,Công ty luật TNHH Everest,800x450,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911378.png
Nóng' Nghị định 168: Đi bộ sang đường ...,https://alobacsi.suckhoecongdongonline.vn/storage/image/cms/ud26/newfolder111/26-2-di-bo-anh-8.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTugH3sL4r-EqVzfoH0oXao1Sq68oTpTkrJ4w&s,Alo Bác Sĩ - Tạp chí Sức Khỏe Cộng Đồng,1000x668,người đi bộ qua đường,0,images/người đi bộ qua đường_1736911378.jpg
